cap_round,college_code,college_name,branch_code,branch_name,status,level,category,cutoff_rank,cutoff_percentile
CAP3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,Status: Un-Aided Autonomous,State Level,GNT2S,65183,79.98947
CAP3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,Status: Un-Aided Autonomous,State Level,GNT3S,55778,83.2058578
CAP3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,Status: Un-Aided Autonomous,State Level,GOBCS,55445,83.3397246
CAP3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,Status: Un-Aided Autonomous,State Level,GSEBCS,48334,85.5729148
CAP3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,Status: Un-Aided Autonomous,State Level,LOPENS,99357,67.8236662
CAP3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,Status: Un-Aided Autonomous,State Level,LSTS,59419,82.1124479
CAP3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,Status: Un-Aided Autonomous,State Level,LVJS,55243,83.4378744
CAP3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,Status: Un-Aided Autonomous,State Level,LNT1S,51202,84.6429815
CAP3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,Status: Un-Aided Autonomous,State Level,LOBCS,51965,84.4950314
CAP3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,Status: Un-Aided Autonomous,State Level,PWDOPENS,102259,66.3866132
CAP3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,Status: Un-Aided Autonomous,State Level,PWDSCS,49299,85.2053352
CAP3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,Status: Un-Aided Autonomous,State Level,TFWS,55639,83.2103258
CAP3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,Status: Un-Aided Autonomous,State Level,ORPHAN,64914,80.0
CAP3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,Status: Un-Aided Autonomous,State Level,EWS,40005,88.1719651
CAP3,06303,"Dr. Ashok Gujar Technical Institute's Dr. Daulatrao Aher College of Engineering, Karad",0630319110,Civil Engineering,Status: Un-Aided,Home University Seats Allotted to Home University Candidates,DEFOPENS,170665,29.5314685
CAP3,06303,"Dr. Ashok Gujar Technical Institute's Dr. Daulatrao Aher College of Engineering, Karad",0630399510,Artificial Intelligence and Data Science,Status: Un-Aided,Home University Seats Allotted to Home University Candidates,DEFOPENS,58549,82.3322294
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GOPENS,196083,8.9230769
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LOPENS,158254,38.7925588
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LSCS,194023,11.0553814
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630419110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LOBCS,128707,54.5739657
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630424210,Computer Science and Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GOPENS,107090,64.3871019
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630424210,Computer Science and Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GSCS,185521,18.6473767
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630424210,Computer Science and Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GSTS,167752,32.1281783
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630424210,Computer Science and Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GNT2S,163433,35.5422955
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630424210,Computer Science and Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GNT3S,109851,63.3986014
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630424210,Computer Science and Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GOBCS,45736,86.3869833
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630424210,Computer Science and Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GSEBCS,137675,50.3223138
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630424210,Computer Science and Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LOPENS,163339,35.5422955
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630424210,Computer Science and Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LSCS,172731,28.6767287
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630424210,Computer Science and Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LOBCS,178106,24.8659004
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630429310,Electrical Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GSEBCS,151837,42.6339209
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630429310,Electrical Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LNT1S,92078,70.6189283
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630429310,Electrical Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LSEBCS,182858,21.3037657
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630429310,Electrical Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,PWDOPENS,79110,75.3562654
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630429310,Electrical Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,TFWS,138648,49.6043895
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630429310,Electrical Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,DEFOPENS,169278,31.9226076
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630437210,Electronics and Telecommunication Engg,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GOPENS,121697,57.8195751
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630437210,Electronics and Telecommunication Engg,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LOBCS,110935,62.918458
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630461210,Mechanical Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GOPENS,125997,55.9381337
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630461210,Mechanical Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GOBCS,192428,12.4732664
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630461210,Mechanical Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LOPENS,177615,24.9543245
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630492110,Artificial Intelligence and Machine Learning,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GOPENS,160773,36.1811489
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630492110,Artificial Intelligence and Machine Learning,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GSCS,197484,7.6100354
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630492110,Artificial Intelligence and Machine Learning,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GNT3S,130354,53.7591782
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630492110,Artificial Intelligence and Machine Learning,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GOBCS,114036,61.5619516
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630492110,Artificial Intelligence and Machine Learning,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LOPENS,198187,6.6801689
CAP3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630492110,Artificial Intelligence and Machine Learning,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LSTS,177956,24.8659004
CAP3,06305,"Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara",0630519110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GOPENS,187217,16.860405
CAP3,06305,"Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara",0630519110,Civil Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LOPENS,169325,31.9226076
CAP3,06305,"Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara",0630524210,Computer Science and Engineering,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,GOPENS,180132,22.8214173
CAP3,06305,"Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara",0630537210,Electronics and Telecommunication Engg,Status: Un-Aided Autonomous Home University : Autonomous Institute,State Level,LOPENS,201422,3.1812183
CAP3,06307,"Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal. Haveli",0630724510,Computer Engineering,Status: Un-Aided,Home University Seats Allotted to Home University Candidates,TFWS,44375,86.7202099
CAP3,06307,"Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal. Haveli",0630724510,Computer Engineering,Status: Un-Aided,Home University Seats Allotted to Home University Candidates,EWS,71788,78.1688442
CAP3,06307,"Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal. Haveli",0630724510,Computer Engineering,Status: Un-Aided,Home University Seats Allotted to Home University Candidates,DEFOPENS,61864,81.1967017
CAP3,06307,"Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal. Haveli",0630724610,Information Technology,Status: Un-Aided,Home University Seats Allotted to Home University Candidates,DEFOPENS,45314,86.552754
CAP3,06307,"Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal. Haveli",0630737210,Electronics and Telecommunication Engg,Status: Un-Aided,Home University Seats Allotted to Home University Candidates,EWS,59521,82.1124479
CAP3,06307,"Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal. Haveli",0630760210,Automobile Engineering,Status: Un-Aided,Home University Seats Allotted to Home University Candidates,EWS,119965,58.8525307
CAP3,06308,"Shanti Education Society, A.G. Patil Institute of Technology, Soregaon, Solapur(North)",0630819110,Civil Engineering,Status: Un-Aided Home University : Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,DEFOPENS,142718,47.1398578
